entry_id,move_id,pkmn_id
11123,310,328
11124,310,329
11125,310,330
11126,310,333
11127,310,334
11128,310,345
11129,310,346
11130,310,352
11131,310,355
11132,310,356
11133,310,358
11134,310,361
11135,310,362
11136,310,424
11137,310,425
11138,310,426
11139,310,429
11140,310,430
11141,310,433
11142,310,453
11143,310,454
11144,310,477
11145,310,478
11146,310,479
11147,310,562
11148,310,562
11149,310,563
11150,310,582
11151,310,583
11152,310,584
11153,310,590
11154,310,591
11155,310,607
11156,310,608
11157,310,609
11158,310,622
11159,310,623
11160,310,641
11161,310,642
11162,310,707
11163,310,708
11164,310,709
11165,310,710
11166,310,711
11167,310,720
11168,310,720
11169,310,722
11170,310,723
11171,310,724
11172,310,755
11173,310,756
11174,310,769
11175,310,770
11176,310,778
11177,310,779
11178,310,781
11179,310,786
11180,310,806
11181,310,840
11182,310,841
11183,310,842
11184,310,854
11185,310,855
11186,310,864
11187,310,867
11188,310,885
11189,310,886
11190,310,887
11191,311,249
11192,311,250
11193,311,351
11194,311,407
11195,311,437
11196,311,584
11197,311,721
11198,311,875
11199,312,45
11200,312,46
11201,312,47
11202,312,110
11203,312,152
11204,312,153
11205,312,154
11206,312,315
11207,312,407
11208,312,416
11209,312,492
11210,312,548
11211,312,549
11212,312,585
11213,312,586
11214,312,666
11215,312,669
11216,312,670
11217,312,670
11218,312,671
11219,312,682
11220,312,683
11221,312,684
11222,312,685
11223,312,716
11224,312,742
11225,312,743
11226,312,761
11227,312,762
11228,312,763
11229,312,764
11230,312,786
11231,312,829
11232,312,830
11233,312,854
11234,312,855
11235,312,856
11236,312,857
11237,312,858
11238,312,868
11239,312,869
11240,312,876
11241,312,876
11242,312,898
11243,312,898
11244,312,898
11245,313,124
11246,313,185
11247,313,216
11248,313,217
11249,313,238
11250,313,303
11251,313,311
11252,313,312
11253,313,438
11254,313,570
11255,313,571
11256,313,574
11257,313,575
11258,313,576
11259,313,684
11260,313,685
11261,313,859
11262,313,860
11263,313,861
11264,313,866
11265,314,41
11266,314,42
11267,314,83
11268,314,169
11269,314,176
11270,314,198
11271,314,227
11272,314,274
11273,314,275
11274,314,267
11275,314,278
11276,314,284
11277,314,430
11278,314,441
11279,314,468
11280,314,519
11281,314,520
11282,314,521
11283,314,527
11284,314,528
11285,314,561
11286,314,641
11287,314,714
11288,314,715
11289,314,741
11290,314,798
11291,314,804
11292,315,155
11293,315,156
11294,315,157
11295,315,494
11296,315,554
11297,315,555
11298,315,607
11299,315,608
11300,315,609
11301,315,667
11302,315,668
11303,315,721
11304,315,776
11305,316,58
11306,316,59
11307,316,203
11308,316,220
11309,316,221
11310,316,228
11311,316,229
11312,316,231
11313,316,232
11314,316,261
11315,316,262
11316,316,263
11317,316,264
11318,316,309
11319,316,310
11320,316,325
11321,316,326
11322,316,446
11323,316,473
11324,316,498
11325,316,499
11326,316,500
11327,316,506
11328,316,507
11329,316,508
11330,316,527
11331,316,528
11332,316,631
11333,316,659
11334,316,660
11335,316,676
11336,316,682
11337,316,683
11338,316,734
11339,316,735
11340,316,744
11341,316,745
11342,316,745
11343,316,745
11344,317,95
11345,317,185
11346,317,208
11347,317,232
11348,317,304
11349,317,305
11350,317,306
11351,317,343
11352,317,344
11353,317,369
11354,317,438
11355,317,645
11356,317,744
11357,317,745
11358,317,745
11359,317,745
11360,317,834
11361,317,874
11362,318,12
11363,318,49
11364,318,123
11365,318,165
11366,318,166
11367,318,193
11368,318,212
11369,318,267
11370,318,269
11371,318,284
11372,318,413
11373,318,413
11374,318,413
11375,318,414
11376,318,416
11377,318,456
11378,318,457
11379,318,469
11380,318,637
11381,318,742
11382,318,743
11383,318,795
11384,318,900
11385,319,52
11386,319,81
11387,319,82
11388,319,140
11389,319,141
11390,319,227
11391,319,304
11392,319,305
11393,319,306
11394,319,410
11395,319,411
11396,319,413
11397,319,436
11398,319,437
11399,319,448
11400,319,462
11401,319,485
11402,319,599
11403,319,600
11404,319,601
11405,319,618
11406,319,624
11407,319,625
11408,319,632
11409,319,649
11410,319,679
11411,319,680
11412,319,681
11413,319,707
11414,319,772
11415,319,773
11416,319,781
11417,319,791
11418,319,797
11419,319,823
11420,319,863
11421,319,884
11422,320,191
11423,320,192
11424,320,315
11425,320,459
11426,320,460
11427,320,470
11428,320,492
11429,320,541
11430,321,114
11431,321,138
11432,321,139
11433,321,190
11434,321,340
11435,321,424
11436,321,439
11437,321,465
11438,321,572
11439,321,573
11440,321,574
11441,321,575
11442,321,576
11443,321,786
11444,321,793
11445,322,35
11446,322,36
11447,322,120
11448,322,121
11449,322,337
11450,322,338
11451,322,343
11452,322,344
11453,322,385
11454,322,386
11455,322,386
11456,322,493
11457,322,561
11458,322,774
11459,322,790
11460,322,791
11461,322,792
11462,322,890
11463,323,320
11464,323,321
11465,323,382
11466,323,592
11467,323,593
11468,324,48
11469,324,49
11470,324,87
11471,324,137
11472,324,170
11473,324,171
11474,324,179
11475,324,180
11476,324,181
11477,324,223
11478,324,224
11479,324,226
11480,324,233
11481,324,313
11482,324,474
11483,324,595
11484,324,596
11485,324,649
11486,324,678
11487,324,796
11488,325,93
11489,325,94
11490,325,356
11491,325,477
11492,325,622
11493,325,623
11494,325,802
11495,326,37
11496,326,37
11497,326,38
11498,326,38
11499,326,102
11500,326,103
11501,326,103
11502,326,163
11503,326,164
11504,326,175
11505,326,176
11506,326,200
11507,326,234
11508,326,243
11509,326,244
11510,326,245
11511,326,249
11512,326,250
11513,326,269
11514,326,274
11515,326,275
11516,326,343
11517,326,344
11518,326,358
11519,326,425
11520,326,426
11521,326,429
11522,326,433
11523,326,436
11524,326,437
11525,326,442
11526,326,468
11527,326,480
11528,326,481
11529,326,482
11530,326,493
11531,326,571
11532,326,641
11533,326,642
11534,326,643
11535,326,645
11536,326,658
11537,326,678
11538,326,780
11539,326,786
11540,326,899
11541,326,905
11542,327,107
11543,327,207
11544,327,256
11545,327,257
11546,327,286
11547,327,472
11548,327,674
11549,327,675
11550,327,783
11551,327,784
11552,328,27
11553,328,28
11554,328,51
11555,328,51
11556,328,95
11557,328,208
11558,328,328
11559,328,329
11560,328,330
11561,328,443
11562,328,444
11563,328,445
11564,328,449
11565,328,450
11566,328,551
11567,328,552
11568,328,553
11569,328,645
11570,328,769
11571,328,770
11572,328,843
11573,328,844
11574,329,37
11575,329,38
11576,329,87
11577,329,131
11578,329,144
11579,329,245
11580,329,362
11581,329,363
11582,329,364
11583,329,365
11584,329,382
11585,329,459
11586,329,460
11587,329,582
11588,329,583
11589,329,584
11590,329,613
11591,329,614
11592,329,615
11593,329,646
11594,329,646
11595,329,646
11596,330,134
11597,330,194
11598,330,195
11599,330,259
11600,330,260
11601,330,339
11602,330,340
11603,330,382
11604,330,422
11605,330,423
11606,330,535
11607,330,536
11608,330,537
11609,330,618
11610,330,618
11611,330,692
11612,330,693
11613,330,704
11614,330,705
11615,330,706
11616,330,788
11617,331,102
11618,331,103
11619,331,103
11620,331,187
11621,331,188
11622,331,189
11623,331,192
11624,331,214
11625,331,223
11626,331,224
11627,331,226
11628,331,573
11629,331,710
11630,331,711
11631,331,731
11632,331,732
11633,331,733
11634,331,819
11635,331,820
11636,331,842
11637,331,877
11638,332,16
11639,332,17
11640,332,18
11641,332,21
11642,332,22
11643,332,83
11644,332,123
11645,332,193
11646,332,198
11647,332,207
11648,332,212
11649,332,214
11650,332,226
11651,332,255
11652,332,256
11653,332,257
11654,332,276
11655,332,277
11656,332,278
11657,332,291
11658,332,335
11659,332,393
11660,332,394
11661,332,395
11662,332,396
11663,332,397
11664,332,398
11665,332,402
11666,332,430
11667,332,431
11668,332,432
11669,332,458
11670,332,469
11671,332,472
11672,332,475
11673,332,580
11674,332,581
11675,332,627
11676,332,628
11677,332,628
11678,332,661
11679,332,662
11680,332,663
11681,332,673
11682,332,679
11683,332,680
11684,332,681
11685,332,701
11686,332,722
11687,332,723
11688,332,724
11689,332,772
11690,332,773
11691,332,798
11692,332,880
11693,332,891
11694,332,892
11695,332,892
11696,332,900
11697,333,28
11698,333,90
11699,333,91
11700,333,582
11701,333,583
11702,333,584
11703,334,7
11704,334,8
11705,334,9
11706,334,27
11707,334,28
11708,334,74
11709,334,75
11710,334,76
11711,334,90
11712,334,91
11713,334,122
11714,334,185
11715,334,204
11716,334,205
11717,334,212
11718,334,222
11719,334,227
11720,334,247
11721,334,248
11722,334,266
11723,334,267
11724,334,268
11725,334,269
11726,334,299
11727,334,303
11728,334,304
11729,334,305
11730,334,306
11731,334,324
11732,334,366
11733,334,375
11734,334,376
11735,334,377
11736,334,379
11737,334,386
11738,334,410
11739,334,411
11740,334,436
11741,334,437
11742,334,438
11743,334,439
11744,334,447
11745,334,448
11746,334,476
11747,334,485
11748,334,524
11749,334,525
11750,334,526
11751,334,544
11752,334,545
11753,334,589
11754,334,597
11755,334,598
11756,334,618
11757,334,622
11758,334,623
11759,334,624
11760,334,625
11761,334,629
11762,334,630
11763,334,632
11764,334,679
11765,334,680
11766,334,681
11767,334,712
11768,334,713
11769,334,713
11770,334,737
11771,334,738
11772,334,739
11773,334,740
11774,334,749
11775,334,750
11776,334,768
11777,334,769
11778,334,770
11779,334,776
11780,334,782
11781,334,783
11782,334,784
11783,334,797
11784,334,800
11785,334,800
11786,334,800
11787,334,801
11788,334,805
11789,334,823
11790,334,841
11791,334,842
11792,334,863
11793,334,865
11794,334,870
11795,334,878
11796,334,879
11797,334,884
11798,334,889
11799,334,896
11800,334,898
11801,334,905
11802,335,143
11803,335,185
11804,335,299
11805,335,411
11806,335,437
11807,335,438
11808,335,465
11809,335,476
11810,335,645
11811,335,805
11812,335,866
11813,335,874
11814,336,58
11815,336,59
11816,336,228
11817,336,229
11818,336,243
11819,336,261
11820,336,262
11821,336,293
11822,336,294
11823,336,295
11824,336,309
11825,336,310
11826,336,653
11827,336,654
11828,336,655
11829,336,744
11830,336,745
11831,336,745
11832,336,745
11833,336,888
11834,336,889
11835,337,6
11836,337,330
11837,337,371
11838,337,372
11839,337,373
11840,337,384
11841,337,443
11842,337,444
11843,337,445
11844,337,483
11845,337,484
11846,337,487
11847,337,566
11848,337,567
11849,337,610
11850,337,611
11851,337,612
11852,337,621
11853,337,644
11854,337,696
11855,337,697
11856,337,782
11857,337,783
11858,337,784
11859,337,884
11860,337,895
11861,339,62
11862,339,66
11863,339,67
11864,339,68
11865,339,145
11866,339,256
11867,339,257
11868,339,383
11869,339,447
11870,339,448
11871,339,532
11872,339,533
11873,339,534
11874,339,538
11875,339,539
11876,339,645
11877,339,650
11878,339,651
11879,339,652
11880,339,672
11881,339,673
11882,339,727
11883,339,766
11884,339,794
11885,339,852
11886,339,853
11887,339,861
11888,339,870
11889,339,891
11890,339,892
11891,339,892
11892,340,77
11893,340,78
11894,340,183
11895,340,184
11896,340,186
11897,340,187
11898,340,188
11899,340,189
11900,340,226
11901,340,255
11902,340,256
11903,340,257
11904,340,298
11905,340,320
11906,340,321
11907,340,325
11908,340,326
11909,340,427
11910,340,428
11911,340,456
11912,340,457
11913,340,458
11914,340,618
11915,340,618
11916,340,619
11917,340,620
11918,340,656
11919,340,657
11920,340,659
11921,340,660
11922,340,701
11923,340,795
11924,340,813
11925,340,814
11926,340,815
11927,341,60
11928,341,61
11929,341,62
11930,341,98
11931,341,99
11932,341,138
11933,341,139
11934,341,140
11935,341,141
11936,341,186
11937,341,194
11938,341,195
11939,341,259
11940,341,260
11941,341,383
11942,341,535
11943,341,536
11944,341,537
11945,341,618
11946,341,618
11947,341,645
11948,341,650
11949,341,651
11950,341,652
11951,341,659
11952,341,660
11953,341,768
11954,342,336
11955,342,543
11956,342,544
11957,342,545
11958,342,690
11959,342,691
11960,342,706
11961,342,890
11962,343,39
11963,343,40
11964,343,56
11965,343,57
11966,343,113
11967,343,124
11968,343,133
11969,343,134
11970,343,135
11971,343,136
11972,343,143
11973,343,196
11974,343,197
11975,343,216
11976,343,217
11977,343,238
11978,343,242
11979,343,263
11980,343,264
11981,343,287
11982,343,288
11983,343,289
11984,343,300
11985,343,301
11986,343,314
11987,343,440
11988,343,446
11989,343,470
11990,343,471
11991,343,677
11992,343,678
11993,343,678
11994,343,700
11995,343,743
11996,343,820
11997,345,122
11998,345,152
11999,345,153
12000,345,154
12001,345,173
12002,345,176
12003,345,182
12004,345,251
12005,345,280
12006,345,281
12007,345,282
12008,345,315
12009,345,357
12010,345,407
12011,345,420
12012,345,421
12013,345,429
12014,345,470
12015,345,492
12016,345,492
12017,345,548
12018,345,549
12019,345,640
12020,345,669
12021,345,670
12022,345,670
12023,345,671
12024,345,678
12025,345,722
12026,345,723
12027,345,724
12028,345,761
12029,345,762
12030,345,763
12031,345,764
12032,346,54
12033,346,55
12034,346,60
12035,346,61
12036,346,86
12037,346,118
12038,346,119
12039,346,183
12040,346,184
12041,346,271
12042,346,279
12043,346,283
12044,346,284
12045,346,298
12046,346,339
12047,346,340
12048,346,350
12049,346,368
12050,346,380
12051,346,393
12052,346,394
12053,346,406
12054,346,418
12055,346,419
12056,346,489
12057,346,490
12058,346,501
12059,346,502
12060,346,503
12061,346,515
12062,346,580
12063,346,581
12064,346,592
12065,346,593
12066,346,594
12067,346,692
12068,346,693
12069,346,751
12070,346,771
12071,347,35
12072,347,36
12073,347,64
12074,347,65
12075,347,113
12076,347,122
12077,347,133
12078,347,134
12079,347,135
12080,347,136
12081,347,150
12082,347,173
12083,347,175
12084,347,176
12085,347,196
12086,347,197
12087,347,234
12088,347,242
12089,347,243
12090,347,244
12091,347,245
12092,347,249
12093,347,250
12094,347,280
12095,347,281
12096,347,282
12097,347,307
12098,347,308
12099,347,382
12100,347,392
12101,347,425
12102,347,426
12103,347,439
12104,347,440
12105,347,448
12106,347,468
12107,347,470
12108,347,471
12109,347,475
12110,347,480
12111,347,481
12112,347,482
12113,347,493
12114,347,517
12115,347,518
12116,347,527
12117,347,528
12118,347,605
12119,347,606
12120,347,619
12121,347,620
12122,347,682
12123,347,683
12124,347,700
12125,347,765
12126,347,806
12127,347,826
12128,347,856
12129,347,857
12130,347,858
12131,347,876
12132,347,876
12133,347,899
12134,348,71
12135,348,83
12136,348,83
12137,348,182
12138,348,253
12139,348,254
12140,348,274
12141,348,275
12142,348,387
12143,348,388
12144,348,389
12145,348,470
12146,348,475
12147,348,495
12148,348,496
12149,348,497
12150,348,542
12151,348,549
12152,348,640
12153,348,672
12154,348,673
12155,348,722
12156,348,723
12157,348,724
12158,348,724
12159,348,753
12160,348,754
12161,348,798
12162,348,865
12163,349,116
12164,349,117
12165,349,130
12166,349,147
12167,349,148
12168,349,149
12169,349,230
12170,349,330
12171,349,334
12172,349,357
12173,349,381
12174,349,384
12175,349,610
12176,349,611
12177,349,612
12178,349,718
12179,349,782
12180,349,783
12181,349,784
12182,349,841
12183,349,886
12184,349,887
12185,349,890
12186,349,895
12187,350,74
12188,350,74
12189,350,75
12190,350,75
12191,350,76
12192,350,76
12193,350,111
12194,350,112
12195,350,138
12196,350,139
12197,350,222
12198,350,224
12199,350,299
12200,350,347
12201,350,348
12202,350,413
12203,350,464
12204,350,476
12205,350,524
12206,350,525
12207,350,526
12208,350,557
12209,350,558
12210,350,573
12211,350,732
12212,350,733
12213,350,800
12214,350,800
12215,350,800
12216,350,805
12217,350,837
12218,350,838
12219,350,839
12220,351,125
12221,351,239
12222,351,309
12223,351,310
12224,351,466
12225,351,479
12226,351,522
12227,351,523
12228,351,587
12229,351,642
12230,351,785
12231,351,796
12232,351,849
12233,351,849
12234,351,894
12235,352,7
12236,352,8
12237,352,9
12238,352,54
12239,352,55
12240,352,72
12241,352,73
12242,352,79
12243,352,79
12244,352,80
12245,352,80
12246,352,118
12247,352,119
12248,352,130
12249,352,131
12250,352,134
12251,352,199
12252,352,199
12253,352,211
12254,352,223
12255,352,224
12256,352,226
12257,352,245
12258,352,258
12259,352,259
12260,352,260
12261,352,278
12262,352,279
12263,352,320
12264,352,321
12265,352,339
12266,352,340
12267,352,350
12268,352,363
12269,352,364
12270,352,365
12271,352,367
12272,352,368
12273,352,370
12274,352,382
12275,352,393
12276,352,394
12277,352,395
12278,352,400
12279,352,418
12280,352,419
12281,352,422
12282,352,423
12283,352,456
12284,352,457
12285,352,458
12286,352,484
12287,352,489
12288,352,490
12289,352,501
12290,352,502
12291,352,503
12292,352,503
12293,352,580
12294,352,581
12295,352,592
12296,352,593
12297,352,594
12298,352,656
12299,352,657
12300,352,658
12301,352,690
12302,352,691
12303,352,692
12304,352,693
12305,352,704
12306,352,705
12307,352,705
12308,352,706
12309,352,706
12310,352,721
12311,352,788
12312,352,816
12313,352,817
12314,352,818
12315,352,904
12316,353,385
12317,354,386
12318,354,386
12319,354,386
12320,354,386
12321,355,16
12322,355,17
12323,355,18
12324,355,21
12325,355,22
12326,355,144
12327,355,145
12328,355,146
12329,355,149
12330,355,163
12331,355,164
12332,355,165
12333,355,166
12334,355,198
12335,355,206
12336,355,226
12337,355,278
12338,355,279
12339,355,393
12340,355,394
12341,355,395
12342,355,396
12343,355,397
12344,355,398
12345,355,414
12346,355,430
12347,355,441
12348,355,456
12349,355,457
12350,355,458
12351,355,519
12352,355,520
12353,355,521
12354,355,580
12355,355,581
12356,355,627
12357,355,628
12358,355,661
12359,355,662
12360,355,663
12361,355,701
12362,355,714
12363,355,715
12364,355,717
12365,355,722
12366,355,723
12367,355,724
12368,355,731
12369,355,732
12370,355,733
12371,355,741
12372,356,35
12373,356,36
12374,356,356
12375,356,385
12376,356,476
12377,356,477
12378,356,493
12379,356,561
12380,356,716
12381,356,800
12382,356,874
12383,357,64
12384,357,65
12385,357,150
12386,357,177
12387,357,178
12388,357,375
12389,357,376
12390,357,561
12391,357,605
12392,357,606
12393,357,678
12394,358,35
12395,358,39
12396,358,60
12397,358,61
12398,358,66
12399,358,67
12400,358,68
12401,358,96
12402,358,97
12403,358,124
12404,358,241
12405,358,296
12406,358,297
12407,358,300
12408,358,478
12409,358,532
12410,358,533
12411,358,534
12412,358,572
12413,358,594
12414,358,648
12415,358,791
12416,359,99
12417,359,112
12418,359,143
12419,359,185
12420,359,217
12421,359,260
12422,359,289
12423,359,376
12424,359,377
12425,359,378
12426,359,379
12427,359,383
12428,359,464
12429,359,486
